Date,Open,High,Low,Close,Adj Close,Volume
2/3/2015,203,204.850006,202.550003,204.839996,175.628754,124212900
2/4/2015,203.919998,205.380005,203.509995,204.059998,174.959991,134306700
2/5/2015,204.860001,206.300003,204.770004,206.119995,176.726227,97953200
2/6/2015,206.559998,207.240005,204.919998,205.550003,176.237503,125672000
2/9/2015,204.770004,205.639999,204.139999,204.630005,175.4487,87219000
2/10/2015,205.880005,207.119995,204.679993,206.809998,177.31781,96164200
2/11/2015,206.610001,207.449997,205.830002,206.929993,177.4207,91087800
2/12/2015,207.889999,208.990005,206.970001,208.919998,179.126892,97545900
2/13/2015,209.070007,209.839996,208.759995,209.779999,179.864304,93670400
2/17/2015,209.399994,210.320007,209.100006,210.110001,180.147217,76968200
2/18/2015,209.660004,210.220001,209.339996,210.130005,180.164398,80652900
2/19/2015,209.410004,210.419998,209.240005,209.979996,180.035721,91462500
2/20/2015,209.479996,211.330002,208.729996,211.240005,181.116058,140896400
2/23/2015,210.940002,211.210007,210.479996,211.210007,181.090378,74411100
2/24/2015,211.119995,212.050003,210.759995,211.809998,181.604797,72472300
2/25/2015,211.660004,212.240005,211.220001,211.630005,181.450485,73061700
2/26/2015,211.520004,211.710007,210.649994,211.380005,181.236115,72697900
2/27/2015,211.259995,211.580002,210.600006,210.660004,180.618851,108076000
3/2/2015,210.779999,212.059998,210.720001,211.990005,181.759171,87491400
3/3/2015,211.470001,212.050003,210.080002,211.119995,181.013153,110325800
3/4/2015,210.399994,210.490005,209.059998,210.229996,180.250107,114497200
3/5/2015,210.619995,210.800003,209.850006,210.460007,180.447296,76873000
3/6/2015,209.419998,209.940002,207.100006,207.5,177.909439,188128000
3/9/2015,207.740005,208.789993,207.550003,208.360001,178.646774,89818900
3/10/2015,206.710007,206.809998,204.929993,204.979996,175.74881,157121300
3/11/2015,205.289993,205.5,204.399994,204.5,175.337234,110145700
3/12/2015,205.259995,207.179993,205.199997,207.100006,177.566452,93993500
3/13/2015,206.770004,207.929993,204.580002,205.830002,176.4776,162410900
3/16/2015,206.710007,208.690002,205.860001,208.580002,178.835419,136099200
3/17/2015,207.690002,208.419998,206.979996,207.960007,178.303848,94510400
3/18/2015,207.389999,211.270004,206.619995,210.460007,180.447296,228808500
3/19/2015,209.960007,210.470001,209.029999,209.5,179.624252,117917300
